"","study","vp","reward_b1","reward_b2","reward_b3","reward_b4","choice","rt"
"3567","chakroun",12,59.5886984365757,63.3065203453303,33.3985230232137,46.035061064097,2,0.343193634656927
"3568","chakroun",12,59.5050053207051,60.7819139007754,35.5089272682761,48.0360834097721,2,0.416863752008794
"3569","chakroun",12,58.4435067584489,60.9259038102546,37.7044190291888,53.9630136112164,2,0.798467543361767
"3570","chakroun",12,59.999897384461,57.1028148225174,39.0115325270943,48.7005243802544,4,0.435918159269931
"3571","chakroun",12,65.570894764811,61.4487740427183,44.1317241872179,54.2667094589707,2,0.344031834021735
"3572","chakroun",12,55.2531372481615,48.6360240558575,32.3485404836249,46.406386890079,2,0.418439215733088
"3573","chakroun",12,67.5108720062775,58.1745878659165,44.1882489875229,58.6611365898625,4,0.344940249036881
"3574","chakroun",12,56.6009689599858,46.1475698236912,32.8895471173021,51.21497168514,4,0.393959552126034
"3575","chakroun",12,64.7323114990797,53.8963617077894,46.1591006880857,56.6159327569724,4,0.405082516193943
"3576","chakroun",12,57.5126268842541,51.651196148562,38.3052957455207,56.5252092160555,4,0.669493090521428
"3577","chakroun",12,55.0923934736606,52.4716835097689,38.427130385227,54.0508021970038,2,0.341183345870377
"3578","chakroun",12,59.3344335833185,48.2709685949035,39.6799719396236,49.9770615820005,4,0.388957418228529
"3579","chakroun",12,59.558911860846,52.9613175771617,38.3669704447616,50.3980581221131,2,0.368619381057215
"3580","chakroun",12,71.8259547238916,62.8474702418337,47.4789354676929,58.74467870232,1,1.2045374671834
"3581","chakroun",12,68.182347799481,56.1273914687847,42.3864851978575,57.2795980552626,1,0.30061734919218
"3582","chakroun",12,60.7112718839421,47.330469700289,38.0328734316595,55.5776325620501,1,0.277076819947979
"3583","chakroun",12,65.3676663650061,53.8488131586053,47.7928435813353,56.4599999866429,1,0.479868404163426
"3584","chakroun",12,63.9859510691796,47.0599092928628,42.41135593198,54.5087521621248,1,0.449870594744425
"3585","chakroun",12,71.715105194137,50.2024889004412,47.8528330046879,57.520520878544,1,0.430481200306531
"3586","chakroun",12,74.8478965311597,57.5379276125854,46.8036684379851,59.2313277386544,1,0.744665164587786
"3587","chakroun",12,64.3545787147837,45.9835356947143,33.5631250165989,52.0926541122882,1,0.564919308682875
"3588","chakroun",12,62.35132011812,47.9176584098187,34.2575795595898,54.9143675287399,1,0.741866046817449
"3589","chakroun",12,68.7236598135755,59.8480805616636,43.9250777032376,64.0737064144655,1,0.960591830185876
"3590","chakroun",12,62.6038929186579,59.0366864547414,38.3983296127776,55.8491856929135,1,0.742809935371042
"3591","chakroun",12,57.281498568263,61.5249388257701,36.7154680900258,59.2800930020466,1,0.527020044009987
"3592","chakroun",12,60.1543460841425,64.6161614509251,35.3311710849689,63.461708103658,2,0.207686931807984
"3593","chakroun",12,49.2923786916317,58.5455774971469,25.992639396535,52.9716853659644,2,0.288841598969157
"3594","chakroun",12,59.185779669385,65.4384130043927,32.4941448703749,59.3297777351916,2,0.310539333018824
"3595","chakroun",12,61.2160103600353,62.4523338618553,34.5623600234149,59.2560625595609,2,0.317117296348442
"3596","chakroun",12,51.8855961595501,54.493351653205,28.3436365729426,50.3141652825733,2,0.292767092847498
"3597","chakroun",12,61.0963972120255,63.6812740152202,34.16490775367,55.6077031260022,2,0.48294326465475
"3598","chakroun",12,69.1686937938647,62.5294219465493,36.239571806762,54.3723403249094,4,0.551314294407348
"3599","chakroun",12,69.1235579074256,58.3125919957863,32.4511267778428,48.5535395886067,1,1.14205138688703
"3600","chakroun",12,64.2153814652922,51.0920475867845,28.0751368773246,47.9042716769944,1,0.516730525119783
"3601","chakroun",13,61.7184976540546,71.3730616679449,67.7538771506791,50.0674374012484,1,0.875682365163811
"3602","chakroun",13,64.661255296634,76.222783838182,65.6905307872111,53.9526020965267,2,0.248018686208525
"3603","chakroun",13,56.5498926259773,67.371398682653,52.229788811087,43.8137509633137,4,0.243594352445143
"3604","chakroun",13,67.7003106491254,72.5233427222412,60.3119653337367,52.7229294367157,3,0.256831514363512
"3605","chakroun",13,65.3231174941895,73.6701794452124,54.4439532680226,48.9867363098542,2,0.246109691150195
"3606","chakroun",13,70.2239910002968,85.4969994453746,53.8098230100025,53.6562828870899,2,0.259857746954367
"3607","chakroun",13,56.3943725026319,76.5540689019041,36.7608384774719,39.8005417867112,2,0.305786997842006
"3608","chakroun",13,75.3050016430874,95.4923962328103,55.7740208467159,58.5005666457411,2,0.300690127314738
"3609","chakroun",13,62.0952607990481,84.6192693691419,45.8588625197876,45.0036681397249,2,0.287982510386428
"3610","chakroun",13,60.8771337186309,78.0642067715013,37.8434751193236,38.9051275213875,2,0.291044582349059
"3611","chakroun",13,73.3104308289592,90.4326465593902,46.8034529060649,49.2259866556617,2,0.248404142301297
"3612","chakroun",13,68.7346043116724,88.9383323744997,46.0484962204854,48.4970702160707,2,0.236689422230484
"3613","chakroun",13,67.9590606488685,86.2898355394524,49.1020689373481,51.5255545885544,2,0.292699410441855
"3614","chakroun",13,72.1299479644849,87.7025858751586,50.9735099389344,59.9074453605651,2,0.291279732506155
"3615","chakroun",13,62.3115103545326,79.4010942440403,43.4011941649571,50.0774900049038,2,0.30180334205761
"3616","chakroun",13,53.7271179383692,76.3060934447057,33.4964139563905,37.958003544255,2,0.251816196689106
"3617","chakroun",13,62.3311283953287,85.5460520975244,47.2508149013492,50.2598755639033,2,0.265722969708804
"3618","chakroun",13,58.8847731233357,89.8629196104709,46.2412652996215,47.5307861216723,2,0.31263743758791
"3619","chakroun",13,54.3740531386163,81.8332132527061,41.1639155852579,47.2010842354173,2,0.272162353812746
"3620","chakroun",13,62.0985613247001,83.5371730746684,40.3133328679787,55.9738598372257,2,0.373129175699432
"3621","chakroun",13,56.5758665424146,72.7377761948024,33.749976343907,45.5727111217669,2,0.275412399616471
"3622","chakroun",13,68.1248219121453,81.74958393212,44.2570322275842,54.3139709755682,2,0.264732998515683
"3623","chakroun",13,66.8452857118951,76.7346542489518,38.6736111201362,50.1891022212877,2,0.25002057106758
"3624","chakroun",13,64.4810786321044,74.1573859194828,38.6457086277697,49.223452080505,2,0.337203863484319
"3625","chakroun",13,75.6989354105781,84.517934217813,52.9839555795348,64.0403922551238,2,0.333136094890506
"3626","chakroun",13,59.6478096399511,67.0784825409676,38.7316013020864,45.2505873206502,2,0.266368809800042
"3627","chakroun",13,59.2008577294858,78.7012413888825,35.0465671007344,51.0763570587843,2,0.307260434834461
"3628","chakroun",13,58.4146723717709,71.6091960023574,32.3792477156998,47.2799012465908,2,0.216540015937426
"3629","chakroun",13,53.4859018730074,63.9612197535372,34.2739052433461,44.3151045129862,2,0.362458917292315
"3630","chakroun",13,56.7833353034506,66.4380860889665,38.3776528061643,43.4318285093907,2,0.34971253533331
"3631","chakroun",13,56.0978856865477,67.2359766668819,35.9650519013784,42.4482422668618,2,0.246300590653846
"3632","chakroun",13,59.3614875284251,66.5951783004999,43.4379784848809,49.5696497274858,2,0.506495520261524
"3633","chakroun",13,54.0621575833297,58.7966809317465,38.2671338138627,43.2053352457143,2,0.270111829808229
"3634","chakroun",13,61.2605424652022,66.5570360110317,39.3056948196451,45.1705441939778,1,0.234682783167955
"3635","chakroun",13,63.7211711458174,67.9623728774614,39.9363351730936,45.6819516625262,3,0.234137512739835
"3636","chakroun",13,55.4775862127912,61.5521077975384,28.2571310300033,34.4598803147415,4,0.253890857413353
"3637","chakroun",13,59.7847570871653,65.4246917213457,35.0795218020543,37.1576547353938,1,0.301706429472688
"3638","chakroun",13,63.5044150990519,74.7877233073232,35.9078745151728,41.2735641304887,2,0.251479014035795
"3639","chakroun",13,64.100099461821,72.350450625424,37.8592571975154,38.4987238059203,2,0.246002538744506
"3640","chakroun",13,61.8813934906327,72.8781663023653,39.1224273680504,44.9156225921321,2,0.252436802937154
"3641","chakroun",13,67.9140654344522,78.2725475127515,40.7178514613592,49.0804615329964,2,0.308777025353265
"3642","chakroun",13,58.6254850492099,66.367228998579,37.2377946189214,38.4823642598883,2,0.238727146457677
"3643","chakroun",13,68.9077683596577,69.9162490412407,42.0511705769598,45.0869221108908,2,0.237518847670799
"3644","chakroun",13,65.4423689990346,70.814921383475,38.3714347318567,41.8006864397598,2,0.350013512905207
"3645","chakroun",13,77.8060332580651,77.3376528577849,45.368260747061,50.6653728037463,2,0.321589600438529
"3646","chakroun",13,73.3463147323942,77.6206568898434,45.7657312813507,55.7731394611377,2,0.259418531806659
"3647","chakroun",13,63.1687952345624,66.5487513733944,44.6518653061214,55.1918254147001,2,0.28125055999044
"3648","chakroun",13,57.3455744406364,68.058370381369,39.1805414733451,54.2780574220808,2,0.283753464624169
"3649","chakroun",13,55.7391217617941,64.4060921437506,37.6777011131866,54.6917086889343,2,0.334054387341894
"3650","chakroun",13,54.2012772309622,59.1516998577966,39.9188670904764,49.9295981537841,2,0.354269621049752
"3651","chakroun",13,50.0847641880681,56.8621349073115,32.8717767627704,43.3251545934707,1,0.336958107798637
"3652","chakroun",13,64.7596427746324,67.2463083331355,45.6883348703718,55.5573344665812,2,0.262675160352956
"3653","chakroun",13,52.9396472543756,56.8405305236215,33.3184053182748,40.0413273068154,2,0.256865525194371
"3654","chakroun",13,55.7760992520564,55.4957930934627,31.198197003021,46.888070638935,2,0.274888705953344
"3655","chakroun",13,56.7579651271221,59.1996690660231,30.8497785868142,48.3609689570445,2,0.312710944868741
"3656","chakroun",13,56.9318009410258,56.441395075547,27.0846139886467,43.286217327297,2,0.322164127495853
"3657","chakroun",13,67.3229696779406,65.2420842540511,31.9366831635474,50.1249447386637,2,0.264167248446029
"3658","chakroun",13,70.7171495900275,60.9303464059408,28.9765693630341,56.7728205980208,2,0.303995029298676
"3659","chakroun",13,66.2462055941291,61.4763316638059,29.3704439952899,50.7100441094327,2,0.275501998045002
"3660","chakroun",13,67.6227310803183,62.0238815356054,29.2190338586092,53.5801025926246,2,0.259766319986738
"3661","chakroun",13,64.4945209179834,55.6234806370378,25.9040281571617,49.0659772997998,2,0.271785309003462
"3662","chakroun",13,56.3654884932736,41.4022184124045,17.3276444165122,36.7707385928523,2,0.29281863120741
"3663","chakroun",13,69.5060578534528,57.4896451413928,33.517580489834,50.6463455416418,1,0.256206519619809
"3664","chakroun",13,65.659105470139,54.2109717780647,32.3125261269466,43.7910457604676,1,0.444376747855131
"3665","chakroun",13,62.8405433982774,47.7127358629289,30.9479952045225,43.4447441061345,1,0.30632824548411
"3666","chakroun",13,62.2335072128606,41.3262062952049,27.1789292025125,39.8809300090831,1,0.264109100897258
"3667","chakroun",13,69.1062059344995,45.9739325531784,28.1120617859819,45.4491643706387,1,0.223223692895772
"3668","chakroun",13,76.5097878794024,51.40312309468,35.6672716749336,49.4662043964355,1,0.436194765770779
"3669","chakroun",13,72.4440908542116,48.1224062865669,28.4575804920771,43.0104408424878,1,0.372531609044017
"3670","chakroun",13,69.6970934056803,40.7982388520549,28.307653108696,40.6675089858994,1,0.352754493360408
"3671","chakroun",13,66.264122889574,37.1170459703469,31.1410492962759,40.3475394378636,1,0.349390712410241
"3672","chakroun",13,76.4917096159143,45.8018145394129,44.4326021825241,55.836996328018,1,0.284069436220307
"3673","chakroun",13,71.1646531092145,43.67602051498,44.4894906635975,60.8194447405441,1,0.366754521886833
"3674","chakroun",13,69.303603496208,46.7269886769267,46.1393225464313,63.5849071268308,1,0.403125631988587
"3675","chakroun",13,67.6674256967804,50.0777393221685,51.8073772648741,66.6666517754929,1,0.477862788602579
"3676","chakroun",13,57.0038521276479,41.562597930957,42.7505111174104,60.2508229845946,1,0.482939545197951
"3677","chakroun",13,62.746404167908,42.8753643907732,38.9962575737983,63.1061916168936,1,0.26071460048297
"3678","chakroun",13,64.2823639048897,50.8948513695316,44.7519475718049,67.9777010805108,1,0.24027701639352
"3679","chakroun",13,73.7076328593985,58.653732672739,47.6849498941493,72.0978696617884,1,0.260007687178586
"3680","chakroun",13,54.9213360609821,48.2610163877956,31.2781774676153,63.5406606024906,1,0.206812918117066
"3681","chakroun",13,60.2894771302505,55.6805081603621,38.8970253588862,75.740148527457,1,0.247083205487797
"3682","chakroun",13,59.0563341789669,56.6190209695062,40.0568801587751,72.9033038683961,1,0.282037563316408
"3683","chakroun",13,59.6219276514615,56.8735672660959,42.5266204045466,65.88242813364,1,0.43034892553078
"3684","chakroun",13,48.8370364800927,41.7456729086537,32.520627876577,53.1885483904685,1,0.279522956030632
"3685","chakroun",13,61.9831325340817,54.1844750637808,45.0914750936489,62.6286734795742,2,0.324475766918113
"3686","chakroun",13,61.1008149583857,58.4720810915356,44.7808378532436,58.6060679575503,3,0.356078777862422
"3687","chakroun",13,49.990225483957,55.0665575729883,41.1438601301569,55.5712173661485,4,0.242604015546021
"3688","chakroun",13,62.827642067319,66.5305875800183,55.655660726394,67.1687558356946,4,0.941053011914846
"3689","chakroun",13,59.8299923970371,59.576585644717,44.367273306068,54.4106863658871,4,0.322416831630107
"3690","chakroun",13,59.8968584462393,55.4231264777728,47.5589559460922,54.3891052899439,4,0.336607028248181
"3691","chakroun",13,55.3534966684386,57.4535252237528,40.9810429591962,55.9663587459587,4,0.26258007630895
"3692","chakroun",13,61.3530850013635,60.3435153663409,49.6235318069171,53.9157408262545,4,0.252530058443881
"3693","chakroun",13,64.3226657104871,64.821283790179,60.4136282727364,61.0112561346962,1,0.5134348270185
"3694","chakroun",13,59.9946886678662,64.2458188529113,61.8639908973639,63.040676506787,1,0.2750902109874
"3695","chakroun",13,55.0838178520574,63.6103743154999,59.4350234767544,61.6323912009259,1,0.283270730242293
"3696","chakroun",13,54.1108237119894,57.286844018286,58.7226415849234,59.370608443292,1,0.408683660136376
"3697","chakroun",13,59.6291103565804,65.9588960450686,68.7560012354524,60.0084908019451,1,0.255402693732321
"3698","chakroun",13,54.7472390246782,62.9522132938908,64.1156192995255,59.6151054183848,1,0.278518722230729
"3699","chakroun",13,54.443475725321,65.3964526908004,63.6824350436893,60.8535601901636,1,0.226941844770408
"3700","chakroun",13,63.0013807159504,76.6257452127384,65.1923393931293,65.4238967053698,1,0.280600697113186
"3701","chakroun",13,53.172696374521,70.6262773409767,62.1599379634529,56.9148259584536,1,0.299306654456814
"3702","chakroun",13,55.7672116240281,75.4132838852715,62.7402209914041,64.1381895949722,1,0.305573424448085
"3703","chakroun",13,60.7500461824057,80.4106371020038,66.8739961539444,68.7102046187372,4,0.270043076729053
"3704","chakroun",13,58.1941841017685,76.1543604541934,69.3581983362586,64.3608303768936,4,0.498856614356555
"3705","chakroun",13,46.5720520453567,66.7085721087003,60.6705198441071,60.5418459947654,4,0.277279338273729
"3706","chakroun",13,52.5996470971849,81.2487043786083,63.2295987126243,69.6762714494196,4,0.254326415481046
"3707","chakroun",13,39.8819249351564,72.9785494121087,53.1771189709431,58.1531663998541,4,0.235598881374244
"3708","chakroun",13,54.8252571607762,85.2234745092884,66.3837136475524,62.3212698720531,4,0.23860134295137
"3709","chakroun",13,38.5300422553433,69.2983500734193,52.95361999211,47.946040632351,4,0.374344057228882
"3710","chakroun",13,45.674131653855,78.0898019930002,59.2869459477763,52.0845745445092,4,0.280954336618379
"3711","chakroun",13,37.7363870106431,77.7918321992421,56.0409147229499,42.8922680730809,1,0.244147668447113
"3712","chakroun",13,51.6362844897735,83.3074470886135,66.3524615870244,51.406307539719,2,0.294019981547535
"3713","chakroun",13,48.9537241150522,79.4323389731078,67.0716460942994,47.1042784565421,2,0.342707035451895
"3714","chakroun",13,43.7867476290321,70.5642641038217,60.4598779581814,37.3484730128321,2,0.259721337921292
"3715","chakroun",13,41.1794369801401,70.408063112067,62.5420879618043,40.9962629320258,2,0.385480593162356
"3716","chakroun",13,50.5612288779378,79.0018472648332,74.1444685716667,53.739892529849,2,0.28499943132374
